time,program_time,vert_angle,azimuth,distance,board2_temp,ax,ay,az,temperture,points,frequency(khz),program_frequency
13:25:45.11,1386.732,9,352.44,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-5,352.44,0.10,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,11,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-3,352.44,0.12,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,13,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-1,352.44,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,15,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-15,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,1,352.44,0.12,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-13,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,3,352.44,0.10,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-11,352.44,0.12,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,5,352.44,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-9,352.44,0.10,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,7,352.44,0.12,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-7,352.44,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,9,352.44,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-5,352.44,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,11,352.44,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-3,352.44,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,13,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-1,352.44,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,15,352.44,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-15,352.62,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,1,352.62,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-13,352.62,0.00,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,3,352.62,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-11,352.62,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,5,352.62,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-9,352.62,0.08,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,7,352.62,0.11,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-7,352.62,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,9,352.62,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:45.11,1386.732,-5,352.62,0.09,45.68,0.212031,0.010574,0.983734,47.42,16128,0.07,0.00
13:25:49.72,1391.326,-15,297.09,0.00,45.68,0.211629,0.010215,0.983008,47.42,16128,5.63,0.35
13:25:53.52,1395.128,-15,32.34,0.00,45.68,0.211961,0.011398,0.981035,47.42,16128,4.24,0.26
13:26:00.78,1402.398,-15,279.69,0.72,46.35,0.211961,0.010906,0.983117,47.42,16128,3.96,0.25
13:26:06.41,1408.020,-15,276.03,0.74,46.35,0.212355,0.012133,0.981156,47.53,16128,2.87,0.18
13:26:09.49,1411.096,-15,221.40,0.90,46.35,0.211871,0.009977,0.983305,47.42,16128,12.37,0.77
13:26:13.41,1415.028,-15,63.44,0.00,46.41,0.21152,0.010535,0.983523,47.42,16128,9.66,0.60
13:26:19.11,1420.722,-15,255.11,0.83,46.47,0.211648,0.011062,0.98318,47.09,16128,17.89,1.11
13:26:24.12,1425.723,-15,180.63,0.90,46.47,0.211258,0.011219,0.983945,47.42,16128,7.96,0.49
13:26:29.03,1430.644,-15,194.04,0.88,46.47,0.211887,0.010738,0.981336,47.09,16128,17.78,1.10
13:26:34.04,1435.651,-15,32.16,0.00,46.47,0.210832,0.010777,0.981477,47.09,16128,19.89,1.23
13:27:16.46,1478.066,-15,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,1,305.24,0.01,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,-13,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,3,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,-11,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,5,305.24,0.01,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,-9,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:16.46,1478.066,7,305.24,0.00,46.53,0.212461,0.009863,0.983754,47.75,16128,0.42,0.03
13:27:18.84,1480.455,-15,140.03,1.03,46.53,0.211801,0.011367,0.984293,47.64,16128,6.75,0.42
13:27:23.55,1485.158,-15,54.73,0.00,46.53,0.213047,0.012148,0.982902,47.64,16128,6.41,0.40
13:27:29.17,1490.777,-15,169.53,0.87,46.53,0.211414,0.010855,0.984895,48.08,16128,5.57,0.35
13:27:34.06,1495.675,-15,351.35,0.00,46.53,0.212707,0.011586,0.98234,47.2,16128,6.31,0.39
13:27:38.98,1500.596,-15,344.06,0.06,46.65,0.213535,0.010762,0.983461,47.53,16128,12.24,0.76
13:27:44.09,1505.701,-15,198.03,0.90,46.65,0.211301,0.010586,0.98098,47.31,16128,5.45,0.34
13:27:49.39,1511.001,-15,31.77,0.11,46.65,0.210359,0.01084,0.984332,47.75,16128,7.10,0.44
13:27:53.39,1515.002,-15,41.49,0.03,46.65,0.210391,0.009141,0.981715,47.53,16128,7.60,0.47
13:27:58.42,1520.032,-15,207.91,0.90,46.77,0.210801,0.010473,0.983375,47.42,16128,5.21,0.32
13:28:08.29,1529.902,-15,56.42,0.00,46.77,0.211418,0.011129,0.983734,47.86,16128,2.87,0.18
13:28:12.55,1534.160,-15,107.91,1.82,46.77,0.211066,0.01132,0.982844,47.42,16128,3.79,0.23
13:28:38.39,1559.996,-15,189.84,0.89,46.77,0.213148,0.010961,0.981586,47.97,16128,0.62,0.04
13:28:38.39,1559.996,1,189.84,66.29,46.77,0.213148,0.010961,0.981586,47.97,16128,0.62,0.04
13:28:38.39,1559.996,-13,189.84,1.01,46.77,0.213148,0.010961,0.981586,47.97,16128,0.62,0.04
13:28:38.39,1559.996,3,189.84,62.84,46.77,0.213148,0.010961,0.981586,47.97,16128,0.62,0.04
13:28:38.39,1559.996,-11,189.84,1.17,46.77,0.213148,0.010961,0.981586,47.97,16128,0.62,0.04
13:28:45.15,1566.758,-15,353.36,0.00,46.77,0.212383,0.009945,0.98268,47.75,16128,2.38,0.15
13:28:45.15,1566.758,1,353.36,0.08,46.77,0.212383,0.009945,0.98268,47.75,16128,2.38,0.15
13:29:24.95,1606.561,-15,136.62,1.06,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,1,136.62,9.26,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,-13,136.62,1.33,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,3,136.62,0.00,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,-11,136.62,1.69,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,5,136.62,0.00,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,-9,136.62,2.73,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:24.95,1606.561,7,136.62,0.00,46.77,0.212398,0.010887,0.983828,48.3,16128,0.44,0.03
13:29:29.27,1610.891,-15,237.42,0.89,46.77,0.212801,0.009676,0.984293,48.19,16128,8.18,0.51
13:30:05.14,1646.747,-15,195.48,0.89,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,1,195.48,67.58,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,-13,195.48,1.02,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,3,195.48,72.91,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,-11,195.48,1.24,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,5,195.48,87.42,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:05.14,1646.747,-9,195.48,1.57,46.77,0.212652,0.010453,0.98307,47.86,16128,0.50,0.03
13:30:11.46,1653.072,-15,350.42,0.08,47.07,0.212602,0.011215,0.982902,47.97,16128,3.41,0.21
13:30:13.90,1655.510,-15,68.40,1.21,47.07,0.211523,0.010992,0.983469,48.19,16128,11.29,0.70
13:30:33.41,1675.021,-15,164.61,0.87,47.07,0.212836,0.010293,0.985219,48.3,16128,0.91,0.06
13:30:33.41,1675.021,1,164.61,18.02,47.07,0.212836,0.010293,0.985219,48.3,16128,0.91,0.06
13:30:33.41,1675.021,-13,164.61,0.99,47.07,0.212836,0.010293,0.985219,48.3,16128,0.91,0.06
13:30:33.41,1675.021,3,164.61,66.82,47.07,0.212836,0.010293,0.985219,48.3,16128,0.91,0.06
13:30:38.70,1680.309,-15,111.86,1.60,47.07,0.209516,0.008137,0.979914,48.19,16128,10.42,0.65
13:30:43.60,1685.209,-15,43.83,0.06,47.13,0.207289,0.029262,0.984676,48.08,16128,8.17,0.51
13:30:48.95,1690.551,-15,112.50,1.58,47.13,0.214184,0.012266,0.983527,48.19,16128,8.07,0.50
13:30:55.47,1697.072,-15,66.24,1.22,47.13,0.210551,0.007227,0.979789,47.97,16128,6.65,0.41
13:31:02.00,1703.610,-15,102.15,1.91,47.13,0.211117,0.011672,0.98616,48.42,16128,3.77,0.23
13:31:35.83,1737.436,-15,8.02,0.08,47.13,0.212777,0.011074,0.985176,48.19,16128,0.48,0.03
13:31:35.83,1737.436,1,8.02,0.04,47.13,0.212777,0.011074,0.985176,48.19,16128,0.48,0.03
13:31:35.83,1737.436,-13,8.02,0.08,47.13,0.212777,0.011074,0.985176,48.19,16128,0.48,0.03
13:31:35.83,1737.436,3,8.02,0.02,47.13,0.211277,0.010008,0.982656,48.42,16128,0.48,0.03
13:31:35.83,1737.436,-11,8.02,0.00,47.13,0.211277,0.010008,0.982656,48.42,16128,0.48,0.03
13:31:35.83,1737.436,5,8.02,0.06,47.13,0.211277,0.010008,0.982656,48.42,16128,0.48,0.03
13:31:35.83,1737.436,-9,8.02,0.00,47.13,0.211277,0.010008,0.982656,48.42,16128,0.48,0.03
13:31:38.80,1740.408,-15,286.93,0.72,47.13,0.212789,0.01009,0.983262,48.42,16128,14.17,0.88
13:31:53.76,1755.369,-15,149.40,0.90,47.13,0.211051,0.009891,0.981863,48.3,16128,1.17,0.07
13:31:53.76,1755.369,1,149.40,78.95,47.13,0.211051,0.009891,0.981863,48.3,16128,1.17,0.07
13:31:53.76,1755.369,-13,149.40,1.04,47.13,0.211051,0.009891,0.981863,48.3,16128,1.17,0.07
13:32:07.20,1768.802,-15,318.71,0.00,47.25,0.210961,0.009598,0.984148,48.19,16128,1.53,0.09
13:32:07.20,1768.802,1,318.71,0.00,47.25,0.210961,0.009598,0.984148,48.19,16128,1.53,0.09
13:32:13.56,1775.168,-15,300.60,0.00,47.25,0.210523,0.010227,0.983035,48.42,16128,2.53,0.16
13:32:13.56,1775.168,1,300.60,0.00,47.25,0.211508,0.009867,0.98352,48.42,16128,2.53,0.16
13:32:18.93,1780.535,-15,197.22,0.89,47.25,0.211172,0.011605,0.98282,48.53,16128,3.01,0.19
13:32:23.47,1785.082,-15,57.06,0.00,47.31,0.211406,0.009832,0.978695,48.3,16128,12.04,0.75
13:33:05.25,1826.858,-15,270.36,0.72,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,1,270.36,35.89,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,-13,270.36,0.83,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,3,270.36,35.84,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,-11,270.36,0.99,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,5,270.36,36.32,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,-9,270.36,1.22,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:05.25,1826.858,7,270.36,36.40,47.31,0.2105,0.010535,0.981316,48.3,16128,0.39,0.02
13:33:19.88,1841.486,-15,323.81,0.00,47.31,0.210086,0.009016,0.982449,48.97,16128,1.24,0.08
13:33:19.88,1841.486,1,323.81,0.07,47.31,0.209883,0.009664,0.980695,48.75,16128,1.24,0.08
13:33:19.88,1841.486,-13,323.81,0.00,47.31,0.209883,0.009664,0.980695,48.75,16128,1.24,0.08
13:33:30.70,1852.309,-15,111.95,1.56,47.43,0.211562,0.010969,0.982277,48.75,16128,2.01,0.12
13:33:30.70,1852.309,1,111.95,11.76,47.43,0.211562,0.010969,0.982277,48.75,16128,2.01,0.12
13:33:34.80,1856.403,-15,228.78,0.88,47.43,0.213297,0.011621,0.983758,48.3,16128,3.94,0.24
13:33:38.90,1860.499,-15,121.95,1.42,47.43,0.211422,0.010992,0.983938,48.64,16128,3.94,0.24
13:33:44.09,1865.696,-15,251.37,0.85,47.43,0.210648,0.010133,0.982199,48.53,16128,7.64,0.47
13:35:51.75,1993.351,-15,170.41,0.87,47.43,0.211996,0.011848,0.983957,48.97,16128,0.13,0.01
13:35:51.75,1993.351,1,170.41,17.88,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-13,170.41,1.00,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,3,170.41,64.76,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-11,170.41,1.16,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,5,170.41,80.08,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-9,170.41,1.37,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,7,170.41,80.14,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-7,170.41,1.84,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,9,170.41,80.07,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-5,170.41,3.05,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,11,170.41,80.63,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-3,170.41,6.48,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,13,170.41,80.96,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-1,170.41,60.65,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,15,170.41,81.17,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-15,170.41,0.87,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,1,170.41,17.86,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-13,170.41,1.00,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,3,170.41,64.39,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-11,170.41,1.13,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,5,170.41,80.12,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-9,170.41,1.39,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,7,170.41,80.12,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:51.75,1993.351,-7,170.41,1.81,47.43,0.211148,0.010117,0.982586,48.75,16128,0.13,0.01
13:35:57.45,1999.048,-15,306.45,0.09,47.43,0.211871,0.011262,0.982996,49.19,16128,3.36,0.21
13:35:58.81,2000.410,-15,139.14,1.03,47.43,0.21232,0.011305,0.984129,48.75,16128,11.84,0.73
13:36:08.82,2010.424,-15,146.88,0.93,47.79,0.210309,0.008816,0.983469,48.97,16128,2.03,0.13
13:36:08.82,2010.424,1,146.88,86.24,47.79,0.210309,0.008816,0.983469,48.97,16128,2.03,0.13
13:36:16.72,2018.324,-15,249.03,0.84,47.79,0.211309,0.009664,0.984086,49.08,16128,2.91,0.18
13:36:21.43,2023.034,-15,48.42,0.00,47.79,0.209828,0.012148,0.985977,49.19,16128,3.42,0.21
13:36:32.90,2034.509,-15,51.93,0.00,47.79,0.211367,0.009672,0.984168,49.19,16128,1.41,0.09
13:36:32.90,2034.509,1,51.93,0.02,47.79,0.211367,0.009672,0.984168,49.19,16128,1.41,0.09
13:39:12.34,2193.940,-15,219.25,0.89,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,1,219.25,18.08,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-13,219.25,1.06,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,3,219.25,25.79,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-11,219.25,1.29,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,5,219.25,101.26,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-9,219.25,1.70,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,7,219.25,101.30,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-7,219.25,2.26,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,9,219.25,101.44,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-5,219.25,3.52,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,11,219.25,100.12,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-3,219.25,10.98,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,13,219.25,102.20,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-1,219.25,13.68,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,15,219.25,102.75,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-15,219.25,0.90,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,1,219.25,18.04,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-13,219.25,1.04,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,3,219.25,25.74,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-11,219.25,1.29,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,5,219.25,101.36,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-9,219.25,1.69,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,7,219.25,101.44,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-7,219.25,2.24,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,9,219.25,101.58,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-5,219.25,3.54,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,11,219.25,100.19,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-3,219.25,10.98,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,13,219.25,102.31,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,-1,219.25,13.67,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:12.34,2193.940,15,219.25,102.89,47.79,0.210785,0.013402,0.983445,49.52,16128,0.10,0.01
13:39:14.19,2195.794,-15,356.76,0.00,47.79,0.21323,0.01041,0.983941,49.85,16128,19.14,1.19
13:39:22.49,2204.097,-15,215.46,0.90,47.97,0.211277,0.009594,0.984117,49.3,16128,2.25,0.14
13:39:23.48,2205.089,-15,325.24,0.00,47.97,0.214512,0.012891,0.990195,49.41,16128,16.26,1.01
13:39:30.89,2212.496,-15,224.19,0.88,47.97,0.211863,0.011914,0.983305,49.41,16128,2.81,0.17
13:39:34.96,2216.559,-15,113.31,1.56,47.91,0.211504,0.009387,0.983543,49.19,16128,3.97,0.25
13:39:38.45,2220.051,-15,65.97,1.21,47.91,0.212578,0.010422,0.981402,49.52,16128,4.62,0.29
13:39:43.91,2225.517,-15,270.78,0.76,47.91,0.211824,0.00952,0.983316,49.41,16128,11.88,0.74
13:39:49.95,2231.554,-15,322.77,0.00,47.91,0.211227,0.012297,0.984488,49.41,16128,9.53,0.59
13:39:58.20,2239.799,-15,4.15,0.00,47.91,0.21098,0.011258,0.983816,49.19,16128,3.28,0.20
13:39:59.97,2241.572,-15,176.41,0.87,47.91,0.212902,0.010117,0.984133,49.52,16128,9.10,0.56
13:41:26.80,2328.398,-15,169.05,0.87,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,1,169.05,17.90,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-13,169.05,1.00,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,3,169.05,67.49,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-11,169.05,1.16,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,5,169.05,80.64,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-9,169.05,1.38,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,7,169.05,80.52,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-7,169.05,1.84,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,9,169.05,80.40,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-5,169.05,3.01,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,11,169.05,80.97,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-3,169.05,6.34,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,13,169.05,81.35,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-1,169.05,61.46,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,15,169.05,81.50,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:26.80,2328.398,-15,169.05,0.86,47.91,0.212262,0.011504,0.983559,49.52,16128,0.19,0.01
13:41:31.18,2332.779,-15,98.45,1.99,47.91,0.210313,0.011801,0.98434,49.63,16128,5.48,0.34
13:41:33.63,2335.233,-15,285.60,0.70,47.91,0.212922,0.011086,0.982062,49.3,16128,12.86,0.80
13:41:40.82,2342.420,-15,202.41,0.90,48.09,0.210594,0.012805,0.988328,49.52,16128,3.30,0.20
13:41:45.63,2347.227,-15,58.68,0.00,48.09,0.211137,0.011219,0.982074,49.52,16128,3.35,0.21
13:41:48.84,2350.437,-15,284.57,0.75,48.09,0.210766,0.010664,0.983609,49.41,16128,6.77,0.42
13:42:05.17,2366.772,-15,170.64,0.88,48.09,0.208289,0.014055,0.98343,49.52,16128,0.99,0.06
13:42:05.17,2366.772,1,170.64,17.86,48.09,0.208289,0.014055,0.98343,49.52,16128,0.99,0.06
13:42:05.17,2366.772,-13,170.64,0.98,48.09,0.208289,0.014055,0.98343,49.52,16128,0.99,0.06
13:42:15.02,2376.622,-15,167.05,0.85,48.09,0.210117,0.011875,0.983582,49.52,16128,2.10,0.13
13:42:15.02,2376.622,1,167.05,17.93,48.09,0.210117,0.011875,0.983582,49.52,16128,2.10,0.13
13:45:12.13,2553.725,-15,115.37,1.53,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,1,115.37,12.22,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-13,115.37,2.13,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,3,115.37,12.18,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-11,115.37,4.68,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,5,115.37,12.18,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-9,115.37,7.06,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,7,115.37,11.61,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,-7,115.37,9.33,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
13:45:12.13,2553.725,9,115.37,11.66,48.09,0.212262,0.009465,0.984098,49.85,16128,0.09,0.01
