quat	0.91	-0.04	-0.02	-0.41		1076	-432	16018	81	-597	7

quat	0.91	-0.04	-0.03	-0.41		1328	-554	16000	-4	-397	23

quat	0.91	-0.04	-0.03	-0.41		1680	-708	16252	-1	-131	0

quat	0.91	-0.04	-0.03	-0.41		1636	-742	16348	22	-34	-20

quat	0.91	-0.04	-0.03	-0.41		1608	-752	16390	25	-25	4

quat	0.91	-0.04	-0.03	-0.41		1474	-798	16320	-14	-42	26

quat	0.91	-0.04	-0.03	-0.41		1420	-818	16292	-27	-60	35

quat	0.91	-0.04	-0.03	-0.41		1378	-788	16332	-27	-51	32

quat	0.91	-0.04	-0.03	-0.41		1440	-818	16330	-23	5	30

quat	0.91	-0.04	-0.03	-0.41		1614	-644	16256	-6	55	27

quat	0.91	-0.04	-0.03	-0.41		1542	-622	16246	-3	98	8

quat	0.91	-0.04	-0.03	-0.41		1562	-644	16228	-24	137	17

quat	0.91	-0.04	-0.03	-0.41		1448	-722	16288	-38	150	18

quat	0.91	-0.04	-0.03	-0.41		1420	-782	16306	-39	158	24

quat	0.91	-0.04	-0.03	-0.41		1268	-862	16326	-44	175	28

quat	0.91	-0.04	-0.02	-0.41		1206	-920	16456	-43	161	37

quat	0.91	-0.04	-0.02	-0.41		1210	-950	16472	-31	135	43

quat	0.91	-0.04	-0.02	-0.41		1260	-964	16570	-27	92	43

quat	0.91	-0.04	-0.02	-0.41		1206	-894	16410	-16	106	44

quat	0.91	-0.04	-0.02	-0.41		1168	-900	16366	-32	170	34

quat	0.91	-0.04	-0.02	-0.41		1200	-886	16350	-41	212	21

quat	0.91	-0.04	-0.02	-0.41		1222	-950	16364	-38	190	-2

quat	0.91	-0.04	-0.02	-0.41		1116	-974	16332	-5	105	-17

quat	0.91	-0.04	-0.02	-0.41		1026	-858	16192	-4	58	-4

quat	0.91	-0.04	-0.02	-0.41		986	-826	16430	-13	39	13

quat	0.91	-0.04	-0.01	-0.41		1026	-916	16500	-17	52	19

quat	0.91	-0.04	-0.01	-0.41		1128	-810	16472	2	67	15

quat	0.91	-0.04	-0.01	-0.41		1162	-770	16456	-22	59	19

quat	0.91	-0.04	-0.01	-0.41		972	-888	16406	-54	76	32

quat	0.91	-0.04	-0.01	-0.41		962	-818	16236	-76	84	47

quat	0.91	-0.04	-0.01	-0.41		1010	-1024	16502	-98	89	55

quat	0.91	-0.04	-0.01	-0.40		850	-982	16454	-77	67	44

quat	0.91	-0.04	-0.01	-0.40		690	-1024	16368	-103	51	36

quat	0.91	-0.04	-0.01	-0.40		748	-1012	16348	-111	72	22

quat	0.91	-0.04	-0.01	-0.40		712	-990	16344	-139	110	26

quat	0.91	-0.04	-0.01	-0.40		800	-1152	16476	-158	110	44

quat	0.91	-0.04	-0.01	-0.40		752	-1258	16436	-141	79	51

quat	0.91	-0.04	-0.00	-0.40		724	-1256	16510	-109	37	46

quat	0.91	-0.04	-0.00	-0.40		682	-1116	16314	-96	37	27

quat	0.91	-0.04	-0.00	-0.40		656	-1246	16348	-88	58	11

quat	0.91	-0.04	-0.00	-0.40		638	-1260	16292	-65	61	1

quat	0.91	-0.04	-0.00	-0.40		686	-1284	16290	-62	54	4

quat	0.91	-0.04	-0.00	-0.40		866	-1330	16378	-55	40	7

quat	0.91	-0.04	-0.00	-0.40		934	-1352	16396	-27	26	0

quat	0.91	-0.04	-0.00	-0.40		900	-1326	16298	13	41	-6

quat	0.91	-0.04	-0.00	-0.40		744	-1318	16312	34	38	6

quat	0.91	-0.04	-0.00	-0.40		780	-1246	16354	43	25	18

quat	0.91	-0.04	-0.00	-0.40		724	-1214	16328	47	12	23

quat	0.91	-0.04	-0.00	-0.40		652	-1228	16330	55	32	20

quat	0.91	-0.04	-0.00	-0.40		578	-1220	16460	69	48	9

quat	0.91	-0.04	-0.00	-0.40		598	-1136	16452	92	31	-12

quat	0.91	-0.04	-0.00	-0.40		596	-1158	16450	113	6	-20

quat	0.91	-0.04	-0.00	-0.40		664	-1126	16428	128	-5	-6

quat	0.91	-0.04	-0.00	-0.40		790	-1060	16430	139	23	2

quat	0.91	-0.04	-0.00	-0.40		782	-976	16372	164	96	-14

quat	0.91	-0.04	-0.00	-0.40		598	-1020	16430	181	82	-15

quat	0.91	-0.03	-0.00	-0.40		542	-860	16492	159	57	-17

quat	0.91	-0.03	-0.00	-0.40		420	-818	16384	136	40	-14

quat	0.91	-0.03	-0.00	-0.40		536	-850	16476	115	16	-25

quat	0.91	-0.03	-0.00	-0.40		600	-924	16440	104	6	-37

quat	0.91	-0.03	-0.00	-0.40		506	-980	16452	121	12	-42

quat	0.91	-0.03	-0.00	-0.40		494	-806	16292	150	27	-50

quat	0.91	-0.03	-0.00	-0.40		596	-794	16332	188	58	-60

quat	0.91	-0.03	-0.00	-0.41		486	-540	16084	204	63	-69

quat	0.91	-0.02	-0.00	-0.41		628	-602	16536	216	66	-60

quat	0.91	-0.02	-0.00	-0.41		494	-554	16386	225	35	-60

quat	0.91	-0.02	-0.01	-0.41		478	-592	16426	233	61	-52

quat	0.91	-0.02	-0.01	-0.41		358	-492	16552	271	98	-72

quat	0.91	-0.02	-0.01	-0.41		452	-302	16430	327	117	-109

quat	0.91	-0.01	-0.01	-0.41		564	-158	16452	355	136	-115

quat	0.91	-0.01	-0.01	-0.41		558	-54	16300	372	128	-99

quat	0.91	-0.01	-0.01	-0.41		502	-78	16444	424	128	-94

quat	0.91	-0.00	-0.01	-0.41		266	-14	16212	443	143	-118

quat	0.91	0.00	-0.01	-0.41		200	108	16332	485	143	-110

quat	0.91	0.01	-0.01	-0.41		278	360	16370	537	160	-131

quat	0.91	0.01	-0.01	-0.41		-36	404	16354	545	163	-148

quat	0.91	0.01	-0.01	-0.41		102	570	16500	597	162	-143

quat	0.91	0.02	-0.01	-0.42		6	966	16428	626	149	-120

quat	0.91	0.02	-0.01	-0.42		514	758	16588	655	139	-127

quat	0.91	0.03	-0.01	-0.42		118	1304	16246	748	122	-162

quat	0.91	0.04	-0.01	-0.42		166	1368	16500	805	170	-170

quat	0.91	0.04	-0.02	-0.42		-46	1604	16250	872	184	-167

quat	0.91	0.05	-0.02	-0.42		-212	1900	16256	910	206	-162

quat	0.90	0.06	-0.02	-0.42		-264	2250	16036	890	199	-186

quat	0.90	0.07	-0.02	-0.42		-406	2384	16034	846	185	-185

quat	0.90	0.07	-0.02	-0.42		-492	2340	16258	817	160	-131

quat	0.90	0.08	-0.02	-0.42		-2938	766	16644	1066	190	100

quat	0.90	0.09	-0.03	-0.42		184	3964	15736	1454	22	148

quat	0.90	0.10	-0.03	-0.42		-102	3554	15848	1116	-306	115

quat	0.90	0.10	-0.04	-0.42		-204	4460	15550	925	-122	-51

quat	0.90	0.11	-0.04	-0.42		24	4208	15886	632	-123	-107

quat	0.90	0.11	-0.04	-0.42		-184	4196	16052	410	7	-76

quat	0.90	0.11	-0.05	-0.42		-66	4150	16412	288	29	-53

quat	0.90	0.12	-0.05	-0.42		40	4176	16366	233	10	-53

quat	0.90	0.12	-0.05	-0.42		120	4330	16252	155	13	-50

quat	0.90	0.12	-0.05	-0.42		110	4346	16272	64	26	-36

quat	0.90	0.12	-0.05	-0.42		-12	4370	16040	-2	32	-13

quat	0.90	0.12	-0.05	-0.42		-238	4270	16030	-109	94	20

quat	0.90	0.12	-0.04	-0.42		-480	4154	16126	-159	102	28

quat	0.90	0.12	-0.04	-0.42		-524	4168	15946	-187	81	11

quat	0.90	0.12	-0.04	-0.42		-388	4044	16004	-233	55	-8

quat	0.90	0.11	-0.04	-0.42		-390	4062	15824	-316	55	19

quat	0.90	0.11	-0.04	-0.42		-238	3744	16204	-414	64	52

quat	0.90	0.11	-0.04	-0.42		-236	3890	16156	-413	33	43

quat	0.90	0.11	-0.04	-0.42		-298	3792	16022	-468	30	64

quat	0.90	0.10	-0.03	-0.42		-420	3714	15816	-523	58	65

quat	0.90	0.10	-0.03	-0.42		-386	3400	16244	-545	76	52

quat	0.90	0.09	-0.03	-0.42		-374	3380	16232	-541	62	36

quat	0.90	0.09	-0.03	-0.42		-280	3236	16396	-550	44	37

quat	0.90	0.09	-0.03	-0.42		-378	2998	16346	-596	47	68

quat	0.90	0.08	-0.02	-0.42		-366	2876	16392	-640	55	94

quat	0.90	0.08	-0.02	-0.42		-404	2758	16356	-656	46	92

quat	0.91	0.07	-0.02	-0.42		-502	2730	16282	-698	46	56

quat	0.91	0.07	-0.02	-0.42		-540	2454	16260	-745	41	37

quat	0.91	0.06	-0.01	-0.42		-554	2192	16132	-822	41	35

quat	0.91	0.06	-0.01	-0.42		-524	1904	16426	-894	24	43

quat	0.91	0.05	-0.01	-0.42		-308	1702	16530	-896	-24	36

quat	0.91	0.04	-0.00	-0.42		-262	1796	16338	-952	-96	23

quat	0.91	0.04	-0.00	-0.42		-90	1158	16518	-1052	-173	6

quat	0.91	0.03	0.00	-0.42		-128	1072	15952	-1011	-214	21

quat	0.91	0.02	0.00	-0.42		-300	414	16712	-1067	-277	1

quat	0.91	0.01	0.00	-0.42		-384	58	16512	-1085	-317	-39

quat	0.91	0.00	0.00	-0.42		-276	-128	16330	-1080	-282	-11

quat	0.91	-0.01	0.01	-0.42		-88	-424	16512	-1079	-254	25

quat	0.91	-0.02	0.01	-0.42		-50	-578	16408	-1067	-235	-16

quat	0.91	-0.03	0.01	-0.42		-98	-644	16200	-1096	-203	-23

quat	0.91	-0.03	0.01	-0.42		282	-1210	16408	-1129	-148	-71

quat	0.91	-0.04	0.02	-0.42		352	-1742	16598	-1036	-102	-87

quat	0.91	-0.05	0.02	-0.42		310	-1964	16476	-851	-72	-84

quat	0.91	-0.05	0.02	-0.42		356	-1896	16336	-709	-36	-72

quat	0.91	-0.06	0.02	-0.42		324	-1972	16256	-674	-33	-77

quat	0.90	-0.06	0.02	-0.42		310	-2142	16066	-687	-37	-78

quat	0.90	-0.07	0.03	-0.42		280	-2474	16026	-688	-25	-48

quat	0.90	-0.08	0.03	-0.42		16	-2632	15970	-686	-14	-14

quat	0.90	-0.08	0.03	-0.42		368	-2828	16194	-640	-9	-37

quat	0.90	-0.08	0.03	-0.42		388	-2978	16084	-563	-8	-59

quat	0.90	-0.09	0.03	-0.42		338	-3104	16074	-522	3	-52

quat	0.90	-0.09	0.04	-0.42		346	-3288	16032	-452	24	-31

quat	0.90	-0.09	0.04	-0.42		300	-3432	16068	-351	8	-29

quat	0.90	-0.10	0.04	-0.42		224	-3482	16100	-269	-22	-39

quat	0.90	-0.10	0.04	-0.42		128	-3506	16016	-233	-12	-41

quat	0.90	-0.10	0.04	-0.42		284	-3548	16002	-212	33	-40

quat	0.90	-0.10	0.04	-0.42		400	-3616	15998	-124	94	-31

quat	0.90	-0.10	0.04	-0.42		310	-3584	15986	-41	111	-44

quat	0.90	-0.10	0.04	-0.42		284	-3534	15918	12	93	-64

quat	0.90	-0.10	0.04	-0.42		390	-3468	15870	67	51	-70

quat	0.90	-0.10	0.04	-0.42		262	-3504	15888	121	-19	-67

quat	0.90	-0.10	0.04	-0.42		322	-3410	15972	167	-82	-55

quat	0.90	-0.10	0.04	-0.42		46	-3346	16004	162	-105	-51

quat	0.90	-0.10	0.04	-0.42		242	-3482	16158	125	-88	-37

quat	0.90	-0.10	0.04	-0.43		270	-3382	16182	115	-66	-18

quat	0.90	-0.10	0.04	-0.43		238	-3374	16260	126	-48	-12

quat	0.90	-0.09	0.04	-0.43		140	-3274	16098	173	-47	-17

quat	0.90	-0.09	0.03	-0.43		202	-3286	16046	204	-47	-15

quat	0.90	-0.09	0.03	-0.43		308	-3184	16048	241	-46	-30

quat	0.90	-0.09	0.03	-0.43		316	-3144	15976	288	-30	-24

quat	0.90	-0.09	0.03	-0.43		480	-3066	16018	308	-18	-29

quat	0.90	-0.09	0.03	-0.43		580	-3020	16068	328	-27	-52

quat	0.90	-0.08	0.03	-0.43		446	-2900	15946	365	-33	-52

quat	0.90	-0.08	0.03	-0.43		472	-2768	15982	410	-29	-40

quat	0.90	-0.08	0.02	-0.43		536	-2634	16070	453	-32	-44

quat	0.90	-0.07	0.02	-0.43		506	-2564	16242	498	-33	-41

quat	0.90	-0.07	0.02	-0.43		614	-2556	16314	572	-35	-46

quat	0.90	-0.07	0.02	-0.43		396	-2172	16340	627	-44	-50

quat	0.90	-0.06	0.02	-0.43		670	-1914	16138	675	-35	-76

quat	0.90	-0.06	0.01	-0.43		410	-1806	16316	720	-49	-75

quat	0.90	-0.05	0.01	-0.43		532	-1528	16090	827	-90	-104

quat	0.90	-0.05	0.01	-0.43		466	-1260	16226	897	-99	-135

quat	0.90	-0.04	0.00	-0.43		358	-1206	16310	956	-72	-148

quat	0.90	-0.03	-0.00	-0.43		360	-846	16228	995	-73	-135

quat	0.90	-0.03	-0.01	-0.43		504	-550	16264	937	-75	-165

quat	0.90	-0.02	-0.01	-0.44		462	-282	16340	861	-59	-187

quat	0.90	-0.01	-0.01	-0.44		488	-170	16466	861	-71	-170

quat	0.90	-0.01	-0.02	-0.44		434	194	16184	887	-84	-129

quat	0.90	-0.00	-0.02	-0.44		576	388	16238	911	-37	-93

quat	0.90	0.01	-0.02	-0.44		790	730	16274	958	-2	-90

quat	0.90	0.01	-0.03	-0.44		834	898	16442	1017	15	-106

quat	0.90	0.02	-0.03	-0.44		804	1264	16648	1063	24	-156

quat	0.90	0.03	-0.03	-0.44		850	1550	16488	1044	45	-180

quat	0.90	0.04	-0.04	-0.44		664	1900	16378	995	114	-194

quat	0.89	0.04	-0.04	-0.44		718	2190	16140	884	132	-178

quat	0.89	0.05	-0.04	-0.44		612	2202	16316	759	84	-150

quat	0.89	0.05	-0.04	-0.44		564	2210	16406	770	19	-102

quat	0.89	0.06	-0.05	-0.44		526	2470	16412	842	19	-48

quat	0.89	0.07	-0.05	-0.44		598	2840	16328	904	51	-40

quat	0.89	0.07	-0.05	-0.44		586	3126	16442	865	95	-67

quat	0.89	0.08	-0.05	-0.45		576	3370	16320	773	91	-106

quat	0.89	0.09	-0.06	-0.45		612	3530	16292	635	69	-104

quat	0.89	0.09	-0.06	-0.45		568	3696	16208	493	6	-80

quat	0.89	0.09	-0.06	-0.45		420	3850	16038	345	-21	-16

quat	0.89	0.09	-0.06	-0.45		482	3866	16022	238	-30	25

quat	0.89	0.10	-0.06	-0.45		498	3844	16186	182	9	23

quat	0.89	0.10	-0.06	-0.45		518	3866	16288	132	41	-8

quat	0.89	0.10	-0.06	-0.45		548	3930	16284	52	70	-31

quat	0.89	0.10	-0.06	-0.45		584	3974	16342	-61	93	-35

quat	0.89	0.10	-0.06	-0.45		606	3910	16460	-187	88	-13

quat	0.89	0.10	-0.06	-0.45		412	3834	16368	-304	81	32

quat	0.89	0.09	-0.06	-0.45		414	3808	16234	-414	66	73

quat	0.89	0.09	-0.06	-0.44		376	3610	16150	-528	55	105

quat	0.89	0.09	-0.05	-0.44		514	3264	16304	-617	59	139

quat	0.89	0.08	-0.05	-0.44		320	3314	16042	-639	56	131

quat	0.89	0.08	-0.05	-0.44		302	3128	16258	-703	72	121

quat	0.89	0.07	-0.04	-0.44		256	2760	16442	-758	59	114

quat	0.89	0.07	-0.04	-0.44		200	2568	16434	-769	54	107

quat	0.89	0.06	-0.04	-0.44		322	2446	16422	-773	22	100

quat	0.90	0.06	-0.04	-0.44		368	2388	16392	-788	14	101

quat	0.90	0.05	-0.03	-0.44		444	2098	16404	-826	-27	132

quat	0.90	0.04	-0.03	-0.44		446	1982	16374	-897	-70	173

quat	0.90	0.04	-0.03	-0.44		408	1670	16352	-1023	-161	204

quat	0.90	0.03	-0.03	-0.44		352	1082	16612	-1134	-251	197

quat	0.90	0.02	-0.02	-0.44		456	722	16406	-1145	-333	207

quat	0.90	0.01	-0.02	-0.43		256	252	16294	-1206	-337	227

quat	0.90	-0.00	-0.02	-0.43		346	-92	16404	-1184	-325	247

quat	0.90	-0.01	-0.02	-0.43		804	-34	16438	-1098	-301	214

quat	0.90	-0.02	-0.02	-0.43		1108	-24	16236	-974	-263	175

quat	0.90	-0.03	-0.02	-0.43		1300	-160	15892	-839	-197	134

quat	0.90	-0.03	-0.02	-0.43		1152	-330	16038	-670	-137	66

quat	0.90	-0.04	-0.01	-0.43		956	-760	16118	-480	-56	-1

quat	0.90	-0.04	-0.01	-0.43		672	-1074	16060	-288	36	-9

quat	0.90	-0.04	-0.01	-0.43		896	-1000	16074	-108	115	10

quat	0.90	-0.04	-0.01	-0.43		920	-908	16200	-3	126	-9

quat	0.90	-0.04	-0.01	-0.43		890	-968	16336	30	90	-20

quat	0.90	-0.04	-0.01	-0.43		868	-1022	16398	38	53	-7

quat	0.90	-0.04	-0.01	-0.43		926	-1076	16434	21	26	18

quat	0.90	-0.04	-0.01	-0.43		1054	-1026	16434	16	18	44

quat	0.90	-0.04	-0.01	-0.43		984	-1052	16434	5	9	71

quat	0.90	-0.04	-0.01	-0.43		960	-1100	16380	-10	6	75

quat	0.90	-0.04	-0.01	-0.43		906	-1102	16302	-5	13	67

quat	0.90	-0.04	-0.01	-0.43		888	-1110	16370	25	34	56

quat	0.90	-0.04	-0.01	-0.43		900	-1090	16452	53	44	52

quat	0.90	-0.04	-0.01	-0.43		924	-1094	16566	54	34	80

quat	0.90	-0.04	-0.01	-0.42		936	-1158	16836	40	15	125

quat	0.90	-0.04	-0.01	-0.42		1108	-1022	16556	15	5	175

quat	0.91	-0.04	-0.01	-0.42		1402	-908	16366	14	10	275

quat	0.91	-0.04	-0.01	-0.42		1248	-800	16256	-115	-32	315

quat	0.91	-0.04	-0.01	-0.42		1198	-906	16174	-233	5	355

quat	0.91	-0.04	-0.01	-0.41		956	-1048	16248	-286	52	362

quat	0.91	-0.04	-0.01	-0.41		832	-1182	16332	-250	140	365

quat	0.91	-0.04	-0.00	-0.41		922	-1352	16260	-157	265	354

quat	0.91	-0.04	-0.00	-0.41		744	-1516	16006	-100	334	414

quat	0.91	-0.04	0.00	-0.40		250	-1406	16010	-71	425	525

quat	0.92	-0.04	0.01	-0.40		58	-1442	16366	-61	334	598

quat	0.92	-0.04	0.01	-0.39		152	-1324	16322	-41	260	652

quat	0.92	-0.04	0.01	-0.39		344	-1048	16342	-51	232	664

quat	0.92	-0.04	0.01	-0.39		742	-1118	16396	-36	214	542

quat	0.92	-0.04	0.01	-0.38		722	-1084	16302	22	228	401

quat	0.92	-0.04	0.02	-0.38		278	-1278	16618	89	266	371

quat	0.93	-0.04	0.02	-0.38		-150	-1276	16814	193	214	417

quat	0.93	-0.03	0.02	-0.37		-938	-1396	16476	241	184	554

quat	0.93	-0.03	0.02	-0.37		-1440	-1434	15972	188	206	759

quat	0.93	-0.03	0.02	-0.36		-1408	-1380	15838	106	279	882

quat	0.93	-0.03	0.02	-0.36		-596	-1024	16134	19	260	850

quat	0.94	-0.03	0.03	-0.35		-322	-1102	16302	-59	180	777

quat	0.94	-0.03	0.03	-0.34		-126	-1062	16674	-82	106	759

quat	0.94	-0.03	0.03	-0.34		-146	-994	16840	-26	39	758

quat	0.94	-0.03	0.03	-0.33		-938	-1180	16610	13	-18	774

quat	0.94	-0.03	0.03	-0.33		-1542	-1356	16054	59	5	797

quat	0.95	-0.03	0.03	-0.32		-1706	-1258	15824	95	118	842

quat	0.95	-0.02	0.03	-0.31		-1298	-1050	16016	65	148	775

quat	0.95	-0.02	0.03	-0.31		-804	-1014	16298	-30	77	641

quat	0.95	-0.02	0.03	-0.30		-586	-1222	16590	-126	-40	535

quat	0.95	-0.03	0.03	-0.30		-156	-1194	16544	-148	-152	412

quat	0.95	-0.03	0.03	-0.30		-56	-1272	16836	-113	-165	329

quat	0.95	-0.03	0.03	-0.30		-42	-1054	16502	-14	-99	194

quat	0.95	-0.03	0.03	-0.30		-318	-1210	16522	0	56	72

quat	0.95	-0.03	0.03	-0.30		-320	-1342	16734	2	99	-47

quat	0.95	-0.03	0.03	-0.30		-730	-1450	16688	-18	64	-117

quat	0.95	-0.03	0.03	-0.30		-778	-1384	16634	-62	20	-110

quat	0.95	-0.03	0.03	-0.30		-748	-1518	16692	-114	-21	-97

quat	0.95	-0.03	0.03	-0.30		-812	-1276	16276	-138	12	-108

quat	0.95	-0.03	0.03	-0.30		-848	-1326	16410	-137	67	-183

quat	0.95	-0.03	0.03	-0.30		-1008	-1462	16318	-113	99	-304

quat	0.95	-0.03	0.03	-0.30		-972	-1624	16490	-70	132	-395

quat	0.95	-0.03	0.04	-0.31		-766	-1728	16504	3	157	-489

quat	0.95	-0.03	0.04	-0.31		-956	-1600	16456	45	129	-558

quat	0.95	-0.03	0.04	-0.32		-806	-1322	16398	73	129	-668

quat	0.95	-0.03	0.04	-0.32		-706	-1246	16510	91	114	-844

quat	0.94	-0.03	0.04	-0.33		-652	-1222	16172	91	105	-957

quat	0.94	-0.03	0.04	-0.34		-1242	-1570	16116	53	143	-980

quat	0.94	-0.03	0.04	-0.35		-1492	-1974	16048	18	171	-958

quat	0.93	-0.03	0.04	-0.35		-1138	-1848	16258	-9	193	-862

quat	0.93	-0.03	0.04	-0.36		-934	-1418	16462	-32	212	-806

quat	0.93	-0.03	0.04	-0.36		-452	-1368	16626	17	167	-882

quat	0.93	-0.03	0.04	-0.37		-414	-1010	16868	108	119	-972

quat	0.92	-0.03	0.04	-0.38		-670	-970	16512	81	112	-1088

quat	0.92	-0.03	0.04	-0.39		-1084	-1286	16238	4	158	-1103

quat	0.92	-0.03	0.04	-0.40		-1736	-1684	16068	-33	156	-1092

quat	0.91	-0.03	0.05	-0.40		-2018	-1834	15988	-90	115	-1019

quat	0.91	-0.03	0.05	-0.41		-1882	-1682	16224	-132	100	-956

quat	0.91	-0.03	0.05	-0.42		-1628	-1492	16206	-89	48	-1039

quat	0.90	-0.03	0.05	-0.43		-1246	-1592	16356	-32	48	-1099

quat	0.90	-0.03	0.05	-0.43		-1170	-1444	16198	26	79	-1085

quat	0.90	-0.03	0.05	-0.44		-726	-1132	16426	20	100	-1089

quat	0.89	-0.03	0.05	-0.45		-298	-1190	16476	64	169	-1118

quat	0.89	-0.03	0.05	-0.46		-580	-1130	16386	113	168	-1187

quat	0.88	-0.03	0.05	-0.47		-968	-1466	16452	115	232	-1246

quat	0.88	-0.03	0.05	-0.47		-1062	-1554	16334	132	247	-1243

quat	0.87	-0.02	0.05	-0.48		-1250	-1336	16234	167	262	-1231

quat	0.87	-0.02	0.05	-0.49		-1426	-1208	16108	132	278	-1229

quat	0.86	-0.02	0.06	-0.50		-1278	-1356	16286	64	316	-1217

quat	0.86	-0.02	0.06	-0.51		-1328	-1322	16332	67	287	-1139

quat	0.85	-0.02	0.06	-0.52		-1226	-1438	16660	118	215	-1048

quat	0.85	-0.02	0.06	-0.52		-1210	-1062	16510	199	178	-1016

quat	0.85	-0.02	0.06	-0.53		-1102	-872	16644	158	235	-1018

quat	0.84	-0.01	0.06	-0.54		-530	-926	16592	115	283	-988

quat	0.84	-0.01	0.06	-0.54		-954	-952	16272	87	310	-844

quat	0.83	-0.01	0.06	-0.55		-1042	-1182	16466	52	307	-629

quat	0.83	-0.01	0.06	-0.55		-1014	-1322	16556	82	252	-404

quat	0.83	-0.01	0.06	-0.55		-904	-1078	16570	147	147	-172

quat	0.83	-0.01	0.06	-0.55		-960	-874	16682	191	45	6

quat	0.83	-0.01	0.06	-0.55		-1254	-720	16642	137	-31	131

quat	0.83	-0.01	0.06	-0.55		-1200	-790	16650	47	-89	248

quat	0.83	-0.01	0.06	-0.55		-1102	-762	16560	21	-129	388

quat	0.84	-0.01	0.06	-0.55		-1128	-580	16454	-26	-143	475

quat	0.84	-0.01	0.06	-0.54		-994	-770	16478	-46	-138	529

quat	0.84	-0.01	0.06	-0.54		-1210	-972	16594	-16	-136	610

quat	0.84	-0.01	0.06	-0.53		-1040	-940	16466	16	-146	726

quat	0.85	-0.01	0.05	-0.53		-964	-836	16556	-20	-211	872

quat	0.85	-0.01	0.05	-0.52		-1000	-814	16484	-108	-314	988

quat	0.86	-0.01	0.05	-0.52		-1116	-764	16320	-250	-444	1035

quat	0.86	-0.02	0.05	-0.51		-1154	-772	16022	-334	-518	985

quat	0.86	-0.02	0.05	-0.50		-1250	-1332	16102	-368	-510	951

quat	0.87	-0.02	0.05	-0.49		-404	-1384	16646	-262	-385	944

quat	0.87	-0.02	0.04	-0.49		-8	-1112	16754	-85	-258	877

quat	0.87	-0.03	0.04	-0.48		-502	-1024	16544	-28	-176	884

quat	0.88	-0.03	0.04	-0.48		-1380	-1320	16062	-89	-100	1022

quat	0.88	-0.03	0.04	-0.47		-1894	-1524	15908	-167	-34	1192

quat	0.89	-0.03	0.04	-0.46		-1680	-2050	16442	-213	-89	1352

quat	0.89	-0.03	0.04	-0.45		-890	-1728	16740	-123	-276	1334

quat	0.90	-0.03	0.04	-0.44		-422	-1290	16640	2	-362	1260

quat	0.90	-0.03	0.04	-0.43		-350	-1170	16360	80	-325	1160

quat	0.91	-0.03	0.04	-0.42		-334	-1172	16126	97	-197	1125

quat	0.91	-0.03	0.04	-0.41		-190	-1338	16412	86	-132	1203

quat	0.91	-0.03	0.03	-0.41		-288	-1322	16582	136	-262	1155

quat	0.92	-0.03	0.03	-0.40		-1076	-1246	16216	135	-348	1071

quat	0.92	-0.03	0.03	-0.39		-1248	-1318	16206	108	-412	1010

quat	0.92	-0.03	0.02	-0.38		-1076	-1154	15996	154	-494	952

quat	0.93	-0.03	0.02	-0.38		-642	-908	16258	152	-479	967

quat	0.93	-0.03	0.02	-0.37		970	-604	16994	197	-491	833

quat	0.93	-0.03	0.01	-0.36		1142	-432	16752	264	-489	654

quat	0.93	-0.03	0.01	-0.36		-6	-934	16402	292	-561	576

quat	0.93	-0.03	0.00	-0.35		-1006	-1072	15722	346	-573	581

quat	0.94	-0.03	-0.00	-0.35		-816	-1256	15676	422	-473	597

quat	0.94	-0.02	-0.01	-0.35		-6	-1120	16342	532	-382	587

quat	0.94	-0.02	-0.01	-0.34		522	-510	16458	551	-332	464

quat	0.94	-0.02	-0.01	-0.34		1136	-330	16864	445	-237	407

quat	0.94	-0.01	-0.02	-0.33		1504	-86	17010	308	-195	401

quat	0.94	-0.01	-0.02	-0.33		1782	62	17360	185	-184	436

quat	0.94	-0.01	-0.02	-0.33		968	-364	17006	144	-294	409

quat	0.95	-0.01	-0.02	-0.33		12	-426	16622	168	-341	403

quat	0.95	-0.01	-0.03	-0.32		144	-560	15950	263	-244	427

quat	0.95	-0.01	-0.03	-0.32		536	-390	16330	336	-152	436

quat	0.95	-0.01	-0.03	-0.32		1080	50	16380	313	-70	364

quat	0.95	-0.01	-0.03	-0.31		1404	-152	16622	159	-89	349

quat	0.95	-0.01	-0.03	-0.31		1486	-126	16494	105	-136	298

quat	0.95	-0.01	-0.03	-0.31		1124	-288	16370	86	-182	295

quat	0.95	-0.01	-0.03	-0.31		624	-528	16194	127	-215	283

quat	0.95	-0.01	-0.04	-0.30		232	-304	15854	157	-155	230

quat	0.95	-0.01	-0.04	-0.30		362	-50	15604	107	-67	114

quat	0.95	-0.01	-0.04	-0.30		948	-2	16080	2	71	9

